longitude,latitude,label
72.67595227347958,32.38651178071905,2.0
72.67595227347958,32.1035424662214,0.0
72.67595227347958,32.09006773695961,0.0
72.67595227347958,32.07659300769781,0.0
72.67595227347958,32.06311827843602,0.0
72.67595227347958,32.04964354917423,0.0
72.67595227347958,32.03616881991243,0.0
72.67595227347958,31.604977483535066,2.0
72.67595227347958,31.1603114178959,0.0
72.67595227347958,31.14683668863411,0.0
72.67595227347958,31.133361959372316,0.0
72.67595227347958,30.567423330377018,2.0
72.67595227347958,30.540473871853433,2.0
72.67595227347958,30.526999142591638,2.0
72.67595227347958,30.405726579235502,2.0
72.67595227347958,30.19013091104682,2.0
72.67595227347958,30.176656181785024,2.0
72.67595227347958,30.163181452523233,2.0
72.67595227347958,30.14970672326144,2.0
72.67595227347958,30.136231993999647,2.0
72.67595227347958,23.26412007048531,2.0
72.67595227347958,23.250645341223514,2.0
72.67595227347958,23.237170611961723,2.0
72.67595227347958,23.102423319343792,2.0
72.67595227347958,23.088948590082,2.0
72.67595227347958,23.075473860820207,2.0
72.67595227347958,23.061999131558416,0.0
72.67595227347958,23.04852440229662,0.0
72.67595227347958,23.03504967303483,0.0
72.67595227347958,23.021574943773036,0.0
72.67595227347958,23.008100214511245,0.0
72.67595227347958,22.99462548524945,0.0
72.67595227347958,22.752080358537178,2.0
72.67595227347958,21.215961222692798,0.0
72.67595227347958,21.17553703490742,0.0
72.67595227347958,21.162062305645627,0.0
72.68942700274138,32.1035424662214,0.0
72.68942700274138,32.09006773695961,0.0
72.68942700274138,32.07659300769781,0.0
72.68942700274138,32.06311827843602,0.0
72.68942700274138,32.03616881991243,0.0
72.68942700274138,31.173786147157692,0.0
72.68942700274138,31.1603114178959,0.0
72.68942700274138,31.14683668863411,0.0
72.68942700274138,30.58089805963881,2.0
72.68942700274138,30.540473871853433,2.0
72.68942700274138,30.526999142591638,2.0
72.68942700274138,30.19013091104682,2.0
72.68942700274138,30.176656181785024,2.0
72.68942700274138,30.163181452523233,2.0
72.68942700274138,30.14970672326144,2.0
72.68942700274138,23.2775947997471,2.0
72.68942700274138,23.04852440229662,0.0
72.68942700274138,23.03504967303483,0.0
72.68942700274138,23.021574943773036,0.0
72.68942700274138,22.266990105112637,2.0
72.70290173200317,33.80135835320729,0.0
72.70290173200317,32.399986509980835,2.0
72.70290173200317,32.38651178071905,2.0
72.70290173200317,32.09006773695961,0.0
72.70290173200317,32.07659300769781,0.0
72.70290173200317,32.06311827843602,0.0
72.70290173200317,32.04964354917423,0.0
72.70290173200317,31.335482898299208,2.0
72.70290173200317,31.173786147157692,0.0
72.70290173200317,31.14683668863411,0.0
72.70290173200317,30.540473871853433,2.0
72.70290173200317,30.19013091104682,2.0
72.70290173200317,23.533614655721163,2.0
72.70290173200317,23.021574943773036,2.0
72.70290173200317,22.536484690348495,2.0
72.70290173200317,19.720266274633794,2.0
72.71637646126496,33.787883623945504,0.0
72.71637646126496,32.06311827843602,0.0
72.71637646126496,31.780148963938373,2.0
72.71637646126496,31.133361959372316,0.0
72.71637646126496,30.365302391450125,2.0
72.71637646126496,22.54995941961029,2.0
72.71637646126496,19.801114650204553,2.0
72.71637646126496,19.78763992094276,2.0
72.72985119052676,33.27584391199737,0.0
72.72985119052676,33.26236918273558,0.0
72.72985119052676,23.560564114244748,2.0
72.72985119052676,22.46911104403953,1.0
72.72985119052676,22.253515375850846,2.0
72.72985119052676,21.189011764169212,0.0
72.72985119052676,21.13511284712204,0.0
72.72985119052676,21.12163811786025,0.0
72.72985119052676,19.98976085986965,2.0
72.72985119052676,19.814589379466344,2.0
72.72985119052676,19.801114650204553,2.0
72.72985119052676,19.78763992094276,2.0
72.74332591978855,33.77440889468371,0.0
72.74332591978855,32.399986509980835,2.0
72.74332591978855,32.37303705145726,2.0
72.74332591978855,31.20073560568128,0.0
72.74332591978855,31.133361959372316,0.0
72.74332591978855,30.378777120711916,2.0
72.74332591978855,23.560564114244748,2.0
72.74332591978855,22.253515375850846,2.0
72.74332591978855,19.814589379466344,2.0
72.74332591978855,19.801114650204553,2.0
72.74332591978855,19.78763992094276,2.0
72.75680064905035,32.38651178071905,2.0
72.75680064905035,32.37303705145726,2.0
72.75680064905035,30.176656181785024,2.0
72.75680064905035,23.560564114244748,2.0
72.75680064905035,22.832928734107938,2.0
72.75680064905035,22.819454004846143,2.0
72.75680064905035,22.536484690348495,0.0
72.75680064905035,22.24004064658905,0.0
72.75680064905035,21.148587576383832,0.0
72.75680064905035,19.814589379466344,2.0
72.75680064905035,19.801114650204553,2.0
72.75680064905035,19.78763992094276,2.0
72.75680064905035,19.706791545372003,2.0
72.75680064905035,19.693316816110208,2.0
72.77027537831214,33.77440889468371,0.0
72.77027537831214,33.760934165421915,0.0
72.77027537831214,33.74745943616013,0.0
72.77027537831214,33.733984706898326,0.0
72.77027537831214,31.11988723011052,0.0
72.77027537831214,22.24004064658905,0.0
72.77027537831214,21.189011764169212,0.0
72.77027537831214,21.17553703490742,0.0
72.77027537831214,21.162062305645627,0.0
72.77027537831214,21.148587576383832,2.0
72.77027537831214,21.13511284712204,2.0
72.77027537831214,21.04078974228949,2.0
72.77027537831214,20.17840706953475,2.0
72.77027537831214,20.16493234027296,2.0
72.78375010757392,33.74745943616013,0.0
72.78375010757392,33.733984706898326,0.0
72.78375010757392,33.31626809978275,0.0
72.78375010757392,31.834047880985544,1.0
72.78375010757392,30.836917915612872,2.0
72.78375010757392,30.14970672326144,2.0
72.78375010757392,21.189011764169212,0.0
72.78375010757392,21.17553703490742,0.0
72.78375010757392,21.162062305645627,0.0
72.78375010757392,21.148587576383832,2.0
72.78375010757392,21.13511284712204,2.0
72.78375010757392,21.04078974228949,2.0
72.79722483683572,33.760934165421915,0.0
72.79722483683572,33.74745943616013,0.0
72.79722483683572,33.733984706898326,0.0
72.79722483683572,31.834047880985544,1.0
72.79722483683572,31.82057315172375,2.0
72.79722483683572,31.079463042325145,0.0
72.79722483683572,31.05251358380156,0.0
72.79722483683572,31.025564125277974,0.0
72.79722483683572,30.419201308497296,2.0
72.79722483683572,30.35182766218833,2.0
72.79722483683572,22.482585773301324,1.0
72.79722483683572,22.46911104403953,1.0
72.79722483683572,21.202486493431003,0.0
72.79722483683572,21.189011764169212,0.0
72.79722483683572,21.17553703490742,0.0
72.79722483683572,21.162062305645627,0.0
72.79722483683572,21.148587576383832,2.0
72.79722483683572,21.13511284712204,2.0
72.79722483683572,19.45077168939794,0.0
72.79722483683572,19.42382223087435,0.0
72.79722483683572,19.39687277235077,0.0
72.79722483683572,19.383398043088974,0.0
72.79722483683572,19.16780237490029,0.0
72.79722483683572,19.1408529163767,0.0
72.79722483683572,18.952206706711603,0.0
72.81069956609751,33.77440889468371,0.0
72.81069956609751,33.733984706898326,0.0
72.81069956609751,31.92837098581809,0.0
72.81069956609751,30.2305550988322,2.0
72.81069956609751,30.217080369570404,2.0
72.81069956609751,29.705040657622277,2.0
72.81069956609751,22.482585773301324,1.0
72.81069956609751,22.46911104403953,1.0
72.81069956609751,22.22656591732726,2.0
72.81069956609751,21.215961222692798,0.0
72.81069956609751,21.202486493431003,0.0
72.81069956609751,21.189011764169212,0.0
72.81069956609751,21.17553703490742,0.0
72.81069956609751,21.162062305645627,2.0
72.81069956609751,21.148587576383832,2.0
72.81069956609751,21.13511284712204,2.0
72.81069956609751,21.12163811786025,2.0
72.81069956609751,21.09468865933666,2.0
72.81069956609751,19.46424641865973,0.0
72.81069956609751,19.45077168939794,0.0
72.81069956609751,19.437296960136145,0.0
72.81069956609751,19.42382223087435,0.0
72.81069956609751,19.41034750161256,0.0
72.81069956609751,19.39687277235077,0.0
72.81069956609751,19.383398043088974,0.0
72.81069956609751,19.194751833423872,0.0
72.81069956609751,19.18127710416208,0.0
72.81069956609751,19.16780237490029,0.0
72.81069956609751,19.1408529163767,0.0
72.81069956609751,18.97915616523519,0.0
72.81069956609751,18.965681435973394,0.0
72.81069956609751,18.952206706711603,0.0
72.82417429535931,29.799363762454824,2.0
72.82417429535931,22.347838480683397,0.0
72.82417429535931,22.22656591732726,2.0
72.82417429535931,21.215961222692798,0.0
72.82417429535931,21.202486493431003,0.0
72.82417429535931,21.189011764169212,0.0
72.82417429535931,21.17553703490742,0.0
72.82417429535931,21.162062305645627,2.0
72.82417429535931,21.148587576383832,2.0
72.82417429535931,21.13511284712204,2.0
72.82417429535931,21.12163811786025,2.0
72.82417429535931,21.108163388598456,2.0
72.82417429535931,21.067739200813076,2.0
72.82417429535931,19.46424641865973,0.0
72.82417429535931,19.437296960136145,0.0
72.82417429535931,19.42382223087435,0.0
72.82417429535931,19.41034750161256,0.0
72.82417429535931,19.39687277235077,0.0
72.82417429535931,19.383398043088974,0.0
72.82417429535931,19.36992331382718,0.0
72.82417429535931,19.289074938256427,0.0
72.82417429535931,19.275600208994632,0.0
72.82417429535931,19.235176021209252,0.0
72.82417429535931,19.22170129194746,0.0
72.82417429535931,19.208226562685667,0.0
72.82417429535931,19.194751833423872,0.0
72.82417429535931,19.154327645638496,0.0
72.82417429535931,19.1408529163767,0.0
72.82417429535931,19.12737818711491,0.0
72.82417429535931,19.11390345785312,0.0
72.82417429535931,19.07347927006774,0.0
72.82417429535931,19.06000454080595,0.0
72.82417429535931,19.046529811544154,0.0
72.82417429535931,19.006105623758774,0.0
72.82417429535931,18.992630894496983,0.0
72.82417429535931,18.97915616523519,0.0
72.82417429535931,18.965681435973394,0.0
72.82417429535931,18.952206706711603,0.0
72.82417429535931,18.925257248188018,0.0
72.82417429535931,18.911782518926223,0.0
72.8376490246211,33.55881322649502,1.0
72.8376490246211,29.799363762454824,2.0
72.8376490246211,21.229435951954592,2.0
72.8376490246211,21.215961222692798,2.0
72.8376490246211,21.202486493431003,2.0
72.8376490246211,21.189011764169212,2.0
72.8376490246211,21.17553703490742,2.0
72.8376490246211,21.162062305645627,2.0
72.8376490246211,21.148587576383832,2.0
72.8376490246211,21.13511284712204,2.0
72.8376490246211,21.12163811786025,2.0
72.8376490246211,21.108163388598456,2.0
72.8376490246211,21.09468865933666,2.0
72.8376490246211,21.08121393007487,2.0
72.8376490246211,21.067739200813076,2.0
72.8376490246211,19.42382223087435,0.0
72.8376490246211,19.41034750161256,0.0
72.8376490246211,19.39687277235077,0.0
72.8376490246211,19.383398043088974,0.0
72.8376490246211,19.36992331382718,0.0
72.8376490246211,19.302549667518218,0.0
72.8376490246211,19.289074938256427,0.0
72.8376490246211,19.275600208994632,0.0
72.8376490246211,19.235176021209252,0.0
72.8376490246211,19.22170129194746,0.0
72.8376490246211,19.208226562685667,0.0
72.8376490246211,19.194751833423872,0.0
72.8376490246211,19.18127710416208,0.0
72.8376490246211,19.16780237490029,0.0
72.8376490246211,19.154327645638496,0.0
72.8376490246211,19.1408529163767,0.0
72.8376490246211,19.12737818711491,0.0
72.8376490246211,19.11390345785312,0.0
72.8376490246211,19.100428728591325,0.0
72.8376490246211,19.08695399932953,0.0
72.8376490246211,19.07347927006774,0.0
72.8376490246211,19.06000454080595,0.0
72.8376490246211,19.046529811544154,0.0
72.8376490246211,19.019580353020565,0.0
72.8376490246211,19.006105623758774,0.0
72.8376490246211,18.992630894496983,0.0
72.8376490246211,18.97915616523519,0.0
72.8376490246211,18.965681435973394,0.0
72.8376490246211,18.952206706711603,0.0
72.8376490246211,18.938731977449812,0.0
72.85112375388289,31.09293777158694,1.0
72.85112375388289,30.634796976685983,1.0
72.85112375388289,29.81283849171662,2.0
72.85112375388289,29.799363762454824,2.0
72.85112375388289,29.785889033193033,2.0
72.85112375388289,23.439291550888615,2.0
72.85112375388289,22.7116561707518,2.0
72.85112375388289,22.698181441490007,0.0
72.85112375388289,22.684706712228216,0.0
72.85112375388289,21.229435951954592,2.0
72.85112375388289,21.215961222692798,2.0
72.85112375388289,21.202486493431003,2.0
72.85112375388289,21.189011764169212,2.0
72.85112375388289,21.17553703490742,2.0
72.85112375388289,21.162062305645627,2.0
72.85112375388289,21.148587576383832,2.0
72.85112375388289,21.13511284712204,2.0
72.85112375388289,21.12163811786025,2.0
72.85112375388289,21.108163388598456,2.0
72.85112375388289,21.09468865933666,2.0
72.85112375388289,21.08121393007487,2.0
72.85112375388289,20.447901654770607,0.0
72.85112375388289,20.28620490362909,2.0
72.85112375388289,19.42382223087435,0.0
72.85112375388289,19.41034750161256,0.0
72.85112375388289,19.35644858456539,0.0
72.85112375388289,19.31602439678001,0.0
72.85112375388289,19.302549667518218,0.0
72.85112375388289,19.289074938256427,0.0
72.85112375388289,19.275600208994632,0.0
72.85112375388289,19.248650750471043,0.0
72.85112375388289,19.235176021209252,0.0
72.85112375388289,19.22170129194746,0.0
72.85112375388289,19.208226562685667,0.0
72.85112375388289,19.194751833423872,0.0
72.85112375388289,19.18127710416208,0.0
72.85112375388289,19.16780237490029,0.0
72.85112375388289,19.154327645638496,0.0
72.85112375388289,19.1408529163767,0.0
72.85112375388289,19.12737818711491,0.0
72.85112375388289,19.11390345785312,0.0
72.85112375388289,19.100428728591325,0.0
72.85112375388289,19.08695399932953,0.0
72.85112375388289,19.07347927006774,0.0
72.85112375388289,19.06000454080595,0.0
72.85112375388289,19.046529811544154,0.0
72.85112375388289,19.03305508228236,0.0
72.85112375388289,19.019580353020565,0.0
72.85112375388289,19.006105623758774,0.0
72.85112375388289,18.992630894496983,0.0
72.85112375388289,18.97915616523519,0.0
72.86459848314468,32.440410697766225,2.0
72.86459848314468,31.10641250084873,1.0
72.86459848314468,31.09293777158694,1.0
72.86459848314468,31.039038854539765,1.0
72.86459848314468,29.81283849171662,2.0
72.86459848314468,29.799363762454824,2.0
72.86459848314468,29.785889033193033,2.0
72.86459848314468,22.7116561707518,2.0
72.86459848314468,22.698181441490007,0.0
72.86459848314468,22.684706712228216,0.0
72.86459848314468,22.67123198296642,0.0
72.86459848314468,22.253515375850846,0.0
72.86459848314468,21.74147566390272,1.0
72.86459848314468,21.242910681216383,2.0
72.86459848314468,21.229435951954592,2.0
72.86459848314468,21.215961222692798,2.0
72.86459848314468,21.202486493431003,2.0
72.86459848314468,21.189011764169212,2.0
72.86459848314468,21.17553703490742,2.0
72.86459848314468,21.162062305645627,2.0
72.86459848314468,21.148587576383832,2.0
72.86459848314468,21.13511284712204,2.0
72.86459848314468,21.12163811786025,2.0
72.86459848314468,21.108163388598456,2.0
72.86459848314468,21.09468865933666,2.0
72.86459848314468,21.08121393007487,2.0
72.86459848314468,21.067739200813076,2.0
72.86459848314468,20.447901654770607,0.0
72.86459848314468,19.42382223087435,0.0
72.86459848314468,19.41034750161256,0.0
72.86459848314468,19.35644858456539,0.0
72.86459848314468,19.342973855303597,0.0
72.86459848314468,19.31602439678001,0.0
72.86459848314468,19.302549667518218,0.0
72.86459848314468,19.289074938256427,0.0
72.86459848314468,19.275600208994632,0.0
72.86459848314468,19.262125479732838,0.0
72.86459848314468,19.248650750471043,0.0
72.86459848314468,19.235176021209252,0.0
72.86459848314468,19.22170129194746,0.0
72.86459848314468,19.208226562685667,0.0
72.86459848314468,19.194751833423872,0.0
72.86459848314468,19.18127710416208,0.0
72.86459848314468,19.16780237490029,0.0
72.86459848314468,19.1408529163767,0.0
72.86459848314468,19.12737818711491,0.0
72.86459848314468,19.11390345785312,0.0
72.86459848314468,19.100428728591325,0.0
72.86459848314468,19.08695399932953,0.0
72.86459848314468,19.07347927006774,0.0
72.86459848314468,19.06000454080595,0.0
72.86459848314468,19.046529811544154,0.0
72.86459848314468,19.03305508228236,0.0
72.86459848314468,19.019580353020565,0.0
72.87807321240648,32.4808348855516,2.0
72.87807321240648,32.4673601562898,2.0
72.87807321240648,32.440410697766225,2.0
72.87807321240648,32.37303705145726,2.0
72.87807321240648,32.35956232219546,2.0
72.87807321240648,32.278713946624705,2.0
72.87807321240648,31.753199505414784,2.0
72.87807321240648,31.362432356822794,0.0
72.87807321240648,29.799363762454824,2.0
72.87807321240648,23.6548872190773,2.0
72.87807321240648,22.698181441490007,0.0
72.87807321240648,22.684706712228216,0.0
72.87807321240648,21.26986013973997,2.0
72.87807321240648,21.242910681216383,2.0
72.87807321240648,21.229435951954592,2.0
72.87807321240648,21.215961222692798,2.0
72.87807321240648,21.202486493431003,2.0
72.87807321240648,21.189011764169212,2.0
72.87807321240648,21.17553703490742,2.0
72.87807321240648,21.162062305645627,2.0
72.87807321240648,21.148587576383832,2.0
72.87807321240648,21.09468865933666,2.0
72.87807321240648,21.08121393007487,2.0
72.87807321240648,21.067739200813076,2.0
72.87807321240648,21.027315013027696,2.0
72.87807321240648,20.407477466985227,0.0
72.87807321240648,20.380528008461642,0.0
72.87807321240648,19.437296960136145,0.0
72.87807321240648,19.289074938256427,0.0
72.87807321240648,19.275600208994632,0.0
72.87807321240648,19.262125479732838,0.0
72.87807321240648,19.208226562685667,0.0
72.87807321240648,19.194751833423872,0.0
72.87807321240648,19.18127710416208,0.0
72.87807321240648,19.16780237490029,0.0
72.87807321240648,19.1408529163767,0.0
72.87807321240648,19.11390345785312,0.0
72.87807321240648,19.100428728591325,0.0
72.87807321240648,19.08695399932953,0.0
72.87807321240648,19.07347927006774,0.0
72.87807321240648,19.06000454080595,0.0
72.87807321240648,19.046529811544154,0.0
72.87807321240648,19.03305508228236,0.0
72.87807321240648,19.019580353020565,0.0
72.87807321240648,18.655762662952164,2.0
72.87807321240648,18.64228793369037,2.0
72.89154794166828,34.03042875065778,2.0
72.89154794166828,34.016954021395975,2.0
72.89154794166828,32.4808348855516,2.0
72.89154794166828,32.4673601562898,2.0
72.89154794166828,32.38651178071905,2.0
72.89154794166828,32.278713946624705,2.0
72.89154794166828,32.26523921736292,2.0
72.89154794166828,31.76667423467658,2.0
72.89154794166828,31.753199505414784,2.0
72.89154794166828,31.133361959372316,1.0
72.89154794166828,29.63766701131331,2.0
72.89154794166828,26.161186861770762,2.0
72.89154794166828,22.41521212699236,0.0
72.89154794166828,21.242910681216383,2.0
72.89154794166828,21.229435951954592,2.0
72.89154794166828,21.215961222692798,2.0
72.89154794166828,21.202486493431003,2.0
72.89154794166828,21.189011764169212,2.0
72.89154794166828,21.13511284712204,2.0
72.89154794166828,21.08121393007487,2.0
72.89154794166828,21.067739200813076,2.0
72.89154794166828,20.70392151074467,2.0
72.89154794166828,20.60959840591212,2.0
72.89154794166828,20.420952196247022,0.0
72.89154794166828,20.407477466985227,0.0
72.89154794166828,20.380528008461642,0.0
72.89154794166828,20.36705327919985,0.0
72.89154794166828,19.289074938256427,0.0
72.89154794166828,19.11390345785312,0.0
72.89154794166828,19.100428728591325,0.0
72.89154794166828,19.08695399932953,0.0
72.89154794166828,19.07347927006774,0.0
72.89154794166828,19.06000454080595,0.0
72.89154794166828,19.046529811544154,0.0
72.89154794166828,19.03305508228236,0.0
72.89154794166828,19.019580353020565,0.0
72.89154794166828,19.006105623758774,0.0
72.89154794166828,18.669237392213955,2.0
72.90502267093007,34.03042875065778,2.0
72.90502267093007,34.016954021395975,2.0
72.90502267093007,32.49430961481339,2.0
72.90502267093007,32.4808348855516,2.0
72.90502267093007,32.278713946624705,2.0
72.90502267093007,32.26523921736292,2.0
72.90502267093007,31.753199505414784,2.0
72.90502267093007,31.335482898299208,0.0
72.90502267093007,26.33635834217407,2.0
72.90502267093007,22.536484690348495,0.0
72.90502267093007,22.41521212699236,0.0
72.90502267093007,22.401737397730567,0.0
72.90502267093007,21.242910681216383,2.0
72.90502267093007,21.229435951954592,2.0
72.90502267093007,21.08121393007487,2.0
72.90502267093007,21.067739200813076,2.0
72.90502267093007,20.946466637456943,2.0
72.90502267093007,20.93299190819515,2.0
72.90502267093007,20.70392151074467,2.0
72.90502267093007,20.690446781482876,2.0
72.90502267093007,20.60959840591212,2.0
72.90502267093007,20.380528008461642,0.0
72.90502267093007,20.36705327919985,0.0
72.90502267093007,20.353578549938057,0.0
72.90502267093007,19.78763992094276,2.0
72.90502267093007,19.491195877183316,0.0
72.90502267093007,19.1408529163767,0.0
72.90502267093007,19.11390345785312,0.0
72.90502267093007,19.100428728591325,0.0
72.90502267093007,19.08695399932953,0.0
72.90502267093007,19.07347927006774,0.0
72.90502267093007,19.06000454080595,0.0
72.90502267093007,19.046529811544154,0.0
72.90502267093007,19.03305508228236,0.0
72.90502267093007,19.019580353020565,0.0
72.90502267093007,19.006105623758774,0.0
72.90502267093007,18.669237392213955,2.0
72.91849740019185,34.03042875065778,2.0
72.91849740019185,34.016954021395975,2.0
72.91849740019185,33.9900045628724,2.0
72.91849740019185,33.9765298336106,2.0
72.91849740019185,31.753199505414784,2.0
72.91849740019185,22.7116561707518,2.0
72.91849740019185,22.61733306591925,0.0
72.91849740019185,22.56343414887208,0.0
72.91849740019185,22.54995941961029,0.0
72.91849740019185,22.536484690348495,0.0
72.91849740019185,21.728000934640924,1.0
72.91849740019185,21.242910681216383,2.0
72.91849740019185,21.08121393007487,2.0
72.91849740019185,20.98689082524232,2.0
72.91849740019185,20.973416095980525,2.0
72.91849740019185,20.946466637456943,2.0
72.91849740019185,20.93299190819515,1.0
72.91849740019185,20.636547864435705,2.0
72.91849740019185,20.623073135173914,2.0
72.91849740019185,20.60959840591212,2.0
72.91849740019185,20.474851113294193,0.0
72.91849740019185,20.394002737723437,0.0
72.91849740019185,20.380528008461642,0.0
72.91849740019185,20.36705327919985,0.0
72.91849740019185,20.353578549938057,0.0
72.91849740019185,19.1408529163767,0.0
72.91849740019185,19.12737818711491,0.0
72.91849740019185,19.11390345785312,0.0
72.91849740019185,19.100428728591325,0.0
72.91849740019185,19.08695399932953,0.0
72.91849740019185,19.07347927006774,0.0
72.91849740019185,19.06000454080595,0.0
72.91849740019185,19.046529811544154,0.0
72.91849740019185,18.777035226308296,2.0
72.93197212945364,34.00347929213419,2.0
72.93197212945364,33.235419724211994,0.0
72.93197212945364,32.06311827843602,0.0
72.93197212945364,31.753199505414784,2.0
72.93197212945364,31.348957627561,0.0
72.93197212945364,31.308533439775623,0.0
72.93197212945364,31.254634522728452,0.0
72.93197212945364,31.079463042325145,1.0
72.93197212945364,22.819454004846143,2.0
72.93197212945364,22.56343414887208,0.0
72.93197212945364,22.54995941961029,0.0
72.93197212945364,22.536484690348495,0.0
72.93197212945364,21.728000934640924,1.0
72.93197212945364,21.70105147611734,1.0
72.93197212945364,21.256385410478174,2.0
72.93197212945364,21.189011764169212,2.0
72.93197212945364,21.17553703490742,2.0
72.93197212945364,21.162062305645627,2.0
72.93197212945364,20.973416095980525,1.0
72.93197212945364,20.959941366718734,1.0
72.93197212945364,20.946466637456943,1.0
72.93197212945364,20.623073135173914,2.0
72.93197212945364,20.60959840591212,2.0
72.93197212945364,20.59612367665033,2.0
72.93197212945364,20.542224759603158,2.0
72.93197212945364,20.380528008461642,0.0
72.93197212945364,20.36705327919985,0.0
72.93197212945364,20.353578549938057,2.0
72.93197212945364,19.720266274633794,2.0
72.93197212945364,19.194751833423872,0.0
72.93197212945364,19.16780237490029,0.0
72.93197212945364,19.154327645638496,0.0
72.93197212945364,19.1408529163767,0.0
72.93197212945364,19.12737818711491,0.0
72.93197212945364,19.11390345785312,0.0
72.93197212945364,19.07347927006774,0.0
72.93197212945364,19.06000454080595,0.0
72.93197212945364,19.046529811544154,0.0
72.93197212945364,19.03305508228236,0.0
72.93197212945364,18.871358331140847,1.0
72.94544685871544,34.00347929213419,2.0
72.94544685871544,31.753199505414784,2.0
72.94544685871544,31.739724776152993,2.0
72.94544685871544,31.7262500468912,2.0
72.94544685871544,31.362432356822794,0.0
72.94544685871544,31.348957627561,0.0
72.94544685871544,31.079463042325145,1.0
72.94544685871544,31.06598831306335,1.0
72.94544685871544,31.05251358380156,1.0
72.94544685871544,30.459625496282676,2.0
72.94544685871544,26.268984695865107,2.0
72.94544685871544,23.61446303129192,2.0
72.94544685871544,23.600988302030128,2.0
72.94544685871544,22.56343414887208,0.0
72.94544685871544,22.54995941961029,0.0
72.94544685871544,22.536484690348495,0.0
72.94544685871544,22.07834389544754,2.0
72.94544685871544,21.728000934640924,1.0
72.94544685871544,21.714526205379133,1.0
72.94544685871544,21.70105147611734,1.0
72.94544685871544,21.47198107866686,2.0
72.94544685871544,21.283334869001763,2.0
72.94544685871544,21.26986013973997,2.0
72.94544685871544,21.256385410478174,2.0
72.94544685871544,21.189011764169212,2.0
72.94544685871544,21.17553703490742,2.0
72.94544685871544,21.162062305645627,2.0
72.94544685871544,20.959941366718734,1.0
72.94544685871544,20.946466637456943,1.0
72.94544685871544,20.811719344839013,1.0
72.94544685871544,20.623073135173914,2.0
72.94544685871544,20.59612367665033,2.0
72.94544685871544,20.380528008461642,0.0
72.94544685871544,20.36705327919985,1.0
72.94544685871544,20.353578549938057,2.0
72.94544685871544,20.32662909141447,2.0
72.94544685871544,19.22170129194746,0.0
72.94544685871544,19.208226562685667,0.0
72.94544685871544,19.194751833423872,0.0
72.94544685871544,19.18127710416208,0.0
72.94544685871544,19.16780237490029,0.0
72.94544685871544,19.154327645638496,0.0
72.94544685871544,19.1408529163767,0.0
72.94544685871544,19.12737818711491,0.0
72.94544685871544,19.07347927006774,0.0
72.94544685871544,19.06000454080595,0.0
72.94544685871544,19.046529811544154,0.0
72.94544685871544,19.03305508228236,0.0
72.95892158797723,33.639661602065786,0.0
72.95892158797723,33.626186872803984,0.0
72.95892158797723,31.739724776152993,2.0
72.95892158797723,31.7262500468912,2.0
72.95892158797723,31.29505871051383,0.0
72.95892158797723,31.09293777158694,1.0
72.95892158797723,31.079463042325145,1.0
72.95892158797723,31.06598831306335,1.0
72.95892158797723,31.05251358380156,1.0
72.95892158797723,26.37678252995945,2.0
72.95892158797723,26.268984695865107,2.0
72.95892158797723,23.61446303129192,2.0
72.95892158797723,23.600988302030128,2.0
72.95892158797723,23.587513572768334,2.0
72.95892158797723,23.574038843506543,2.0
72.95892158797723,22.56343414887208,0.0
72.95892158797723,22.54995941961029,0.0
72.95892158797723,22.536484690348495,0.0
72.95892158797723,21.74147566390272,1.0
72.95892158797723,21.728000934640924,1.0
72.95892158797723,21.714526205379133,1.0
72.95892158797723,21.70105147611734,1.0
72.95892158797723,21.687576746855548,1.0
72.95892158797723,21.647152559070168,1.0
72.95892158797723,21.633677829808374,1.0
72.95892158797723,21.620203100546583,1.0
72.95892158797723,21.47198107866686,2.0
72.95892158797723,21.283334869001763,2.0
72.95892158797723,21.26986013973997,2.0
72.95892158797723,21.256385410478174,2.0
72.95892158797723,21.242910681216383,2.0
72.95892158797723,21.229435951954592,2.0
72.95892158797723,21.189011764169212,2.0
72.95892158797723,21.162062305645627,2.0
72.95892158797723,20.959941366718734,1.0
72.95892158797723,20.946466637456943,1.0
72.95892158797723,20.771295157053636,1.0
72.95892158797723,20.340103820676262,2.0
72.95892158797723,20.32662909141447,2.0
72.95892158797723,19.235176021209252,0.0
72.95892158797723,19.22170129194746,0.0
72.95892158797723,19.208226562685667,0.0
72.95892158797723,19.194751833423872,0.0
72.95892158797723,19.18127710416208,0.0
72.95892158797723,19.16780237490029,0.0
72.95892158797723,19.154327645638496,0.0
72.95892158797723,19.046529811544154,0.0
72.97239631723903,33.69356051911295,0.0
72.97239631723903,33.626186872803984,0.0
72.97239631723903,31.739724776152993,2.0
72.97239631723903,31.7262500468912,2.0
72.97239631723903,31.712775317629408,2.0
72.97239631723903,31.38938181534638,0.0
72.97239631723903,31.375907086084588,0.0
72.97239631723903,31.362432356822794,0.0
72.97239631723903,31.173786147157692,1.0
72.97239631723903,31.10641250084873,1.0
72.97239631723903,31.06598831306335,1.0
72.97239631723903,30.917766291183632,2.0
72.97239631723903,26.2824594251269,2.0
72.97239631723903,26.268984695865107,2.0
72.97239631723903,26.255509966603313,2.0
72.97239631723903,26.242035237341522,2.0
72.97239631723903,23.600988302030128,2.0
72.97239631723903,23.587513572768334,2.0
72.97239631723903,23.574038843506543,2.0
